Incumbent,BestBd,Gap,It/Node,Time
-,255.45877,-,-,0
-,255.45877,-,-,0
-,255.45877,-,-,0
-,257.35128,-,-,0
-,260.24297,-,-,0
-,260.24297,-,-,0
-,266.33172,-,-,0
-,268.13889,-,-,0
-,268.13889,-,-,0
-,274.26865,-,-,0
-,274.26865,-,-,0
-,275.84183,-,-,1
-,275.84183,-,-,1
-,276.92050,-,-,1
-,276.92050,-,-,1
-,277.27651,-,-,1
-,277.27651,-,-,1
-,277.32028,-,-,1
-,277.32028,-,-,1
-,279.05683,-,-,1
-,279.05683,-,-,1
-,279.66890,-,-,1
-,279.74927,-,-,1
-,279.74927,-,-,1
-,279.91155,-,-,1
-,279.91155,-,-,1
-,279.91155,-,-,1
-,279.91155,-,-,1
-,280.01145,-,-,2
-,280.01145,-,-,2
-,280.01145,-,-,2
-,280.01145,-,-,2
-,280.08543,-,-,2
-,280.19086,-,-,2
-,280.19086,-,-,2
-,281.17302,-,-,2
-,281.17302,-,-,2
-,281.17302,-,-,2
-,281.17302,-,-,2
-,281.17302,-,-,2
-,281.17302,-,-,2
-,281.73904,-,-,3
-,281.73904,-,59.8,5
-,281.73904,-,38.6,10
-,281.73904,-,38.2,16
-,282.64721,-,38.2,20
-,284.18886,-,38.1,25
-,287.21681,-,38.1,30
-,290.05930,-,38.0,35
-,290.99277,-,38.0,40
-,291.65891,-,37.9,45
-,295.06979,-,37.9,50
-,297.04369,-,37.8,55
-,297.51974,-,37.7,60
-,300.28582,-,37.7,65
-,300.39099,-,41.6,70
-,302.34865,-,41.5,75
-,304.62884,-,41.5,80
-,306.48627,-,41.4,85
-,307.60301,-,41.3,90
-,308.42670,-,41.2,95
-,308.50530,-,43.3,100
-,308.60864,-,43.3,105
-,308.89562,-,44.1,116
-,312.30507,-,50.6,120
-,316.97271,-,61.8,137
-,316.97271,-,67.5,140
-,316.97271,-,73.7,145
-,316.97271,-,74.9,150
-,316.97271,-,77.2,155
-,319.67472,-,79.7,160
-,319.67472,-,79.2,166
-,320.27430,-,78.7,171
-,320.27430,-,78.6,176
-,320.27430,-,78.1,180
-,320.27430,-,77.2,185
-,320.87193,-,76.2,191
-,320.87193,-,75.9,197
-,320.87193,-,75.6,200
-,322.68761,-,74.8,207
-,322.68761,-,75.6,213
-,322.68761,-,74.9,217
-,322.68761,-,75.2,221
-,324.57701,-,75.2,225
-,330.20778,-,75.7,234
-,330.20778,-,75.6,237
-,330.20778,-,76.0,241
-,330.20778,-,76.2,245
-,330.64544,-,77.0,250
384.8970427,330.64544,14.1,77.3,250
383.4681139,330.67688,13.8,77.2,254
372.4959920,330.76342,11.2,77.3,254
371.0868280,331.42999,10.7,77.3,254
369.6726145,331.42999,10.3,77.6,260
366.0949924,331.42999,9.47,77.6,260
365.6108306,331.42999,9.35,77.6,260
365.61083,331.42999,9.35,77.7,266
363.2468004,331.42999,8.76,77.8,266
363.24680,332.04347,8.59,77.8,270
363.24680,335.08329,7.75,79.4,278
363.24680,335.49833,7.64,80.3,283
363.24680,336.01424,7.50,81.0,287
363.24680,336.72578,7.30,81.9,290
363.24680,337.20439,7.17,83.0,298
363.24680,337.54093,7.08,83.8,302
363.24680,337.99252,6.95,84.4,307
363.24680,338.34858,6.85,85.3,311
363.24680,338.62327,6.78,85.9,315
363.24680,339.14324,6.64,87.1,323
363.24680,339.41394,6.56,87.8,327
363.24680,339.62533,6.50,88.3,332
363.24680,339.88174,6.43,88.7,336
363.24680,340.13558,6.36,89.2,361
363.24680,340.16421,6.35,89.3,366
363.24680,340.39818,6.29,89.9,370
363.24680,340.75653,6.19,90.8,379
363.24680,340.94370,6.14,91.2,384
363.24680,341.22684,6.06,91.5,388
363.24680,341.40189,6.01,91.9,393
363.24680,341.53880,5.98,92.3,397
363.24680,341.69754,5.93,92.7,402
363.24680,341.84668,5.89,93.1,406
363.24680,342.00727,5.85,93.4,411
363.24680,342.22547,5.79,93.7,415
363.24680,342.34583,5.75,94.0,420
363.24680,342.62052,5.68,94.8,428
363.24680,342.75780,5.64,95.2,433
363.24680,342.85500,5.61,95.6,437
363.24680,342.99412,5.58,96.2,441
363.24680,343.08458,5.55,96.8,446
363.24680,343.23148,5.51,97.5,450
363.24680,343.43635,5.45,99.0,458
363.24680,343.53920,5.43,100,462
363.24680,343.68215,5.39,100,467
363.24680,343.78799,5.36,101,471
363.24680,343.89569,5.33,102,475
363.24680,344.10069,5.27,103,483
363.24680,344.19854,5.24,104,488
363.24680,344.33000,5.21,104,492
363.24680,344.40726,5.19,105,496
363.24680,344.52928,5.15,106,500
363.24680,344.69620,5.11,107,508
363.24680,344.82399,5.07,107,513
363.24680,344.91837,5.05,108,517
363.24680,345.03204,5.01,108,521
363.24680,345.09878,5.00,109,526
363.24680,345.21500,4.96,110,530
363.24680,345.40555,4.91,111,538
363.24680,345.49554,4.89,111,543
363.24680,345.59057,4.86,112,547
363.24680,345.69044,4.83,113,551
363.24680,345.78468,4.81,113,555
363.24680,345.96905,4.76,114,564
363.24680,346.05868,4.73,115,568
363.24680,346.12456,4.71,115,572
363.24680,346.22572,4.69,116,576
363.24680,346.34035,4.65,116,581
363.24680,346.42415,4.63,117,585
363.24680,346.59976,4.58,118,593
363.24680,346.70836,4.55,118,597
363.24680,346.77047,4.54,119,602
363.24680,346.89002,4.50,119,606
363.24680,346.98765,4.48,120,610
363.24680,347.18141,4.42,121,619
363.24680,347.27170,4.40,121,623
363.24680,347.37202,4.37,122,628
363.24680,347.45093,4.35,122,632
363.24680,347.56273,4.32,122,636
363.24680,347.61965,4.30,123,640
363.24680,347.72555,4.27,124,645
363.24680,347.89439,4.23,124,653
363.24680,348.17919,4.15,126,666
363.24680,348.25471,4.13,126,671
363.24680,348.99632,3.92,130,705
363.24680,349.34333,3.83,131,723
363.24680,349.56710,3.77,133,736
363.24680,349.71597,3.72,133,745
363.24680,350.29253,3.57,136,773
363.24680,350.80374,3.43,138,802
363.24680,350.87794,3.41,138,807
363.24680,351.73098,3.17,142,858
363.24680,351.83862,3.14,142,869
363.24680,352.23794,3.03,143,893
363.24680,352.31693,3.01,143,898
363.24680,352.61485,2.93,144,912
363.24680,353.34200,2.73,147,951
363.24680,353.41515,2.71,147,956
363.24680,353.60800,2.65,147,965
363.24680,353.69948,2.63,147,970
363.24680,353.88599,2.58,148,980
363.24680,354.06372,2.53,148,989
363.24680,354.33870,2.45,149,1003
363.24680,354.52113,2.40,150,1013
363.24680,354.62624,2.37,150,1018
363.24680,354.70841,2.35,150,1022
363.24680,354.79873,2.33,150,1027
363.24680,354.90148,2.30,150,1032
363.24680,354.98754,2.27,151,1036
363.24680,355.07879,2.25,151,1041
363.24680,355.16609,2.22,151,1046
363.24680,355.26606,2.20,151,1050
363.24680,355.37457,2.17,151,1055
363.24680,355.46188,2.14,151,1060
363.24680,355.66722,2.09,152,1069
363.24680,355.74191,2.07,152,1073
363.24680,355.84209,2.04,152,1078
363.24680,355.93049,2.01,152,1082
363.24680,356.03175,1.99,152,1087
363.24680,356.13567,1.96,153,1092
363.24680,356.21794,1.94,153,1096
363.24680,356.30712,1.91,153,1100
363.24680,356.40989,1.88,153,1105
363.24680,356.58974,1.83,153,1114
363.24680,356.67773,1.81,153,1118
363.24680,356.77975,1.78,153,1122
363.24680,356.86708,1.76,154,1126
363.24680,356.95694,1.73,154,1131
363.24680,357.05958,1.70,154,1135
363.24680,357.26718,1.65,154,1144
363.24680,357.34949,1.62,154,1148
363.24680,357.44617,1.60,154,1152
363.24680,357.54303,1.57,154,1156
363.24680,357.64939,1.54,154,1161
363.24680,357.75407,1.51,154,1165
363.24680,357.95722,1.46,155,1173
363.24680,358.04471,1.43,155,1177
363.24680,358.14778,1.40,155,1181
363.24680,358.24591,1.38,155,1185
363.24680,358.45292,1.32,155,1193
363.24680,358.56373,1.29,155,1197
363.24680,358.66332,1.26,155,1201
363.24680,358.76099,1.23,155,1205
363.24680,358.97813,1.18,155,1213
363.24680,359.08027,1.15,155,1217
363.24680,359.19522,1.12,155,1220
363.24680,359.43055,1.05,155,1227
363.24680,359.54771,1.02,155,1231
363.24680,359.79346,0.95,154,1238
363.24680,359.92613,0.91,154,1241
363.24680,360.21585,0.83,154,1247
363.24680,360.37611,0.79,154,1250
363.24680,360.70769,0.70,153,1256
363.24680,361.05170,0.60,152,1260
363.24680,361.93893,0.36,151,1266
